GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",2475,399,564,150,481,137,0,11,481,137,0,11,83,77,1720,340,1502,325,0,11,1490,325,12,18,218,118,191,90,135,81,0,11,135,81,0,11,56,42
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",2399,348,542,204,479,195,0,11,458,196,21,30,63,62,1745,226,1654,220,0,11,1597,232,57,54,91,89,112,49,70,36,0,11,70,36,0,11,42,35
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",1231,253,253,132,253,132,0,11,253,132,0,11,0,11,822,187,803,185,0,11,734,186,69,100,19,30,156,63,139,64,0,11,51,32,88,61,17,18
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",3105,837,661,353,644,353,0,11,469,284,175,214,17,27,2036,538,1912,558,0,11,1678,561,234,177,124,130,408,199,252,155,0,11,187,151,65,69,156,142
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",1557,722,253,231,204,221,0,11,204,221,0,11,49,77,1019,502,779,441,0,11,658,415,121,198,240,284,285,156,107,138,0,11,107,138,0,11,178,116
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",1732,595,466,261,466,261,0,11,466,261,0,11,0,11,1076,425,1061,430,0,11,974,429,87,97,15,25,190,113,104,94,0,11,69,75,35,59,86,70
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",2629,743,678,318,678,318,0,11,571,320,107,174,0,11,1676,468,1360,433,0,11,1191,457,169,150,316,207,275,123,146,108,0,11,146,108,0,11,129,73
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",1921,613,320,190,320,190,0,11,223,171,97,121,0,11,1435,485,1275,475,0,11,852,460,423,427,160,110,166,99,58,55,0,11,31,34,27,44,108,82
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",867,475,129,99,129,99,20,32,73,90,36,41,0,11,602,422,581,422,12,21,497,413,72,91,21,33,136,62,88,60,20,32,53,52,15,23,48,63
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",1966,661,521,305,495,303,0,11,340,201,155,230,26,42,1223,416,930,345,0,11,777,318,153,146,293,284,222,163,27,45,0,11,0,11,27,45,195,156
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",2749,584,279,205,279,205,0,11,236,195,43,58,0,11,2113,504,1803,480,0,11,1548,484,255,346,310,271,357,172,316,162,0,11,285,154,31,51,41,65
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",1373,554,235,217,235,217,0,11,235,217,0,11,0,11,828,404,826,405,0,11,826,405,0,11,2,9,310,200,110,91,0,11,90,85,20,32,200,181
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",2021,788,397,249,397,249,0,11,383,249,14,21,0,11,1496,635,1456,636,0,11,1150,611,306,263,40,44,128,97,112,94,0,11,112,94,0,11,16,26
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",1629,437,215,142,215,142,0,11,181,127,34,55,0,11,1205,383,1205,383,0,11,1087,411,118,123,0,11,209,109,75,64,0,11,75,64,0,11,134,90
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",1483,522,296,204,296,204,0,11,296,204,0,11,0,11,877,357,877,357,0,11,877,357,0,11,0,11,310,163,145,125,0,11,145,125,0,11,165,117
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",1153,468,23,29,23,29,0,11,23,29,0,11,0,11,866,439,866,439,0,11,866,439,0,11,0,11,264,227,200,227,0,11,176,222,24,37,64,65
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",2192,707,392,311,392,311,0,11,392,311,0,11,0,11,1439,451,1361,452,0,11,1172,395,189,202,78,71,361,141,187,95,0,11,187,95,0,11,174,132
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",1300,437,105,68,105,68,0,11,105,68,0,11,0,11,981,390,981,390,0,11,981,390,0,11,0,11,214,102,169,97,0,11,169,97,0,11,45,55
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",2534,670,322,160,166,129,0,11,166,129,0,11,156,149,1967,564,1544,542,0,11,1486,555,58,114,423,309,245,128,124,89,0,11,72,67,52,65,121,105
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",999,538,144,109,144,109,0,11,144,109,0,11,0,11,620,263,620,263,0,11,620,263,0,11,0,11,235,239,219,250,0,11,219,250,0,11,16,26
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",1643,160,352,72,317,74,0,11,303,74,14,23,35,43,1127,113,1084,120,0,11,1019,120,65,34,43,41,164,35,101,41,0,11,90,36,11,17,63,34
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",1461,524,277,176,277,176,0,11,277,176,0,11,0,11,1125,489,1032,458,13,23,1019,457,0,11,93,105,59,58,17,27,0,11,17,27,0,11,42,52
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",1916,505,351,243,351,243,0,11,351,243,0,11,0,11,1180,301,1147,306,0,11,1122,307,25,37,33,37,385,205,373,204,0,11,373,204,0,11,12,19
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",873,482,88,78,88,78,0,11,88,78,0,11,0,11,671,433,671,433,0,11,629,428,42,66,0,11,114,73,87,75,0,11,87,75,0,11,27,31
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",1393,667,386,314,386,314,0,11,220,185,166,266,0,11,922,423,558,357,0,11,385,227,173,279,364,312,85,76,35,51,0,11,35,51,0,11,50,60
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",1655,434,253,179,241,178,0,11,241,178,0,11,12,21,1001,329,714,300,0,11,714,300,0,11,287,205,401,165,170,107,0,11,170,107,0,11,231,147
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",2152,742,351,269,191,151,0,11,162,133,29,48,160,218,1613,509,1287,414,0,11,1261,402,26,44,326,279,188,128,51,50,0,11,51,50,0,11,137,120
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",2403,855,360,246,360,246,0,11,348,245,12,20,0,11,1719,584,1609,598,0,11,1459,573,150,154,110,126,324,206,254,201,0,11,236,196,18,31,70,68
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",1381,412,231,135,189,132,12,21,177,130,0,11,42,71,775,295,628,224,45,82,522,214,61,78,147,246,375,145,284,142,18,31,246,142,20,31,91,68
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",2086,795,420,286,314,277,0,11,170,160,144,226,106,117,1466,571,1224,574,0,11,1085,541,139,222,242,226,200,153,136,132,0,11,136,132,0,11,64,81
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",1670,667,227,165,227,165,0,11,227,165,0,11,0,11,1313,513,1271,515,0,11,1231,517,40,47,42,67,130,92,114,89,0,11,87,84,27,33,16,27
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",2198,570,383,173,347,159,53,83,294,155,0,11,36,54,1507,403,1470,402,36,57,1385,402,49,73,37,56,308,148,287,147,0,11,270,150,17,28,21,32
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1802,360,180,103,180,103,0,11,180,103,0,11,0,11,1224,308,1224,308,0,11,1100,287,124,125,0,11,398,129,340,123,0,11,298,124,42,67,58,73
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",1295,386,163,131,163,131,0,11,163,131,0,11,0,11,908,330,908,330,0,11,908,330,0,11,0,11,224,139,101,77,0,11,101,77,0,11,123,137
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",2589,424,772,204,772,204,0,11,772,204,0,11,0,11,1583,255,1583,255,0,11,1525,261,58,93,0,11,234,148,125,84,0,11,125,84,0,11,109,121
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",1313,393,161,169,161,169,0,11,134,166,27,49,0,11,1094,293,1094,293,0,11,1075,297,19,33,0,11,58,56,58,56,0,11,58,56,0,11,0,11
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",1184,216,212,101,212,101,0,11,212,101,0,11,0,11,849,153,840,155,0,11,840,155,0,11,9,14,123,61,85,53,0,11,85,53,0,11,38,29
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",2395,346,403,106,403,106,0,11,358,111,45,71,0,11,1463,307,1463,307,0,11,1369,314,94,95,0,11,529,122,466,113,0,11,418,120,48,37,63,51
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",1339,448,28,40,28,40,0,11,28,40,0,11,0,11,1215,433,1053,425,0,11,787,363,266,324,162,210,96,68,39,45,0,11,22,36,17,27,57,54
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",1939,691,381,275,381,275,0,11,332,264,49,62,0,11,1374,495,1170,462,43,76,906,421,221,215,204,237,184,147,48,58,0,11,17,29,31,52,136,138
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",1876,754,531,347,478,315,0,11,427,314,51,84,53,85,1100,467,966,461,0,11,903,457,63,105,134,155,245,112,149,93,0,11,149,93,0,11,96,80
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",1243,553,384,294,261,285,0,11,261,285,0,11,123,159,635,288,405,269,0,11,396,268,9,27,230,233,224,145,39,56,0,11,0,11,39,56,185,141
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",1190,437,136,180,136,180,0,11,136,180,0,11,0,11,904,331,904,331,0,11,842,345,62,82,0,11,150,111,121,98,0,11,121,98,0,11,29,47
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",1352,580,290,191,290,191,0,11,290,191,0,11,0,11,909,449,861,451,0,11,861,451,0,11,48,77,153,97,108,95,0,11,108,95,0,11,45,42
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",2803,821,484,295,343,238,0,11,289,223,54,88,141,178,1980,574,1563,544,0,11,1360,514,203,209,417,316,339,153,135,112,0,11,94,87,41,68,204,121
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",2224,719,455,260,455,260,0,11,455,260,0,11,0,11,1420,672,1372,676,0,11,1312,675,60,72,48,77,349,140,252,139,0,11,193,119,59,75,97,60
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",1440,355,205,146,205,146,0,11,205,146,0,11,0,11,1141,275,1141,275,0,11,1141,275,0,11,0,11,94,57,59,56,0,11,59,56,0,11,35,39
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",1618,513,320,172,280,159,0,11,280,159,0,11,40,66,1140,391,904,331,0,11,887,335,17,27,236,250,158,119,97,94,0,11,97,94,0,11,61,74
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",1656,614,411,326,310,305,0,11,310,305,0,11,101,148,1102,460,851,427,0,11,851,427,0,11,251,292,143,192,22,35,0,11,22,35,0,11,121,188
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",805,161,163,65,163,65,0,11,163,65,0,11,0,11,552,131,552,131,0,11,538,133,14,22,0,11,90,53,66,48,0,11,51,43,15,23,24,27
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",2197,200,387,90,387,90,0,11,387,90,0,11,0,11,1498,172,1478,174,0,11,1448,170,30,35,20,33,312,80,197,68,0,11,169,63,28,30,115,67
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",516,189,37,57,37,57,0,11,37,57,0,11,0,11,341,149,282,160,0,11,237,143,45,72,59,89,138,100,78,72,0,11,54,61,24,37,60,73
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",3558,647,493,220,493,220,0,11,470,213,23,39,0,11,2301,507,2301,507,0,11,2232,502,69,89,0,11,764,167,447,172,0,11,383,143,64,101,317,128
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",1227,315,128,81,128,81,0,11,128,81,0,11,0,11,899,284,881,287,0,11,865,290,16,25,18,29,200,97,107,76,0,11,92,75,15,22,93,77
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",2618,767,377,181,377,181,0,11,328,172,49,84,0,11,2106,687,2106,687,0,11,2090,691,16,27,0,11,135,91,102,82,0,11,79,74,23,40,33,37
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",2121,570,450,218,387,207,0,11,331,185,56,93,63,103,1251,370,1090,354,0,11,1045,350,45,55,161,131,420,162,328,160,0,11,294,164,34,39,92,69
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",2539,835,562,383,562,383,0,11,562,383,0,11,0,11,1723,523,1706,522,0,11,1694,520,12,20,17,27,254,184,224,183,0,11,224,183,0,11,30,34
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",972,406,255,193,255,193,0,11,233,187,22,37,0,11,491,230,491,230,0,11,438,220,53,74,0,11,226,87,136,83,0,11,123,77,13,24,90,49
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",2003,618,366,245,366,245,0,11,366,245,0,11,0,11,1557,462,1557,462,0,11,1536,468,21,34,0,11,80,64,67,64,0,11,67,64,0,11,13,22
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",834,206,133,71,133,71,0,11,133,71,0,11,0,11,646,166,608,168,0,11,556,157,52,74,38,62,55,46,24,26,0,11,24,26,0,11,31,40
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",1344,340,189,98,189,98,0,11,189,98,0,11,0,11,1038,290,1011,288,0,11,940,265,71,111,27,23,117,68,15,24,0,11,15,24,0,11,102,70
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",1886,309,320,106,283,96,0,11,283,96,0,11,37,58,1343,244,1249,245,0,11,1142,242,107,128,94,76,223,84,127,72,0,11,109,70,18,19,96,64
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",1742,496,348,211,348,211,0,11,348,211,0,11,0,11,1263,378,1238,383,0,11,1219,385,19,29,25,41,131,117,112,114,0,11,112,114,0,11,19,31
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",1330,685,337,342,337,342,0,11,337,342,0,11,0,11,800,369,785,367,0,11,785,367,0,11,15,26,193,102,160,94,0,11,160,94,0,11,33,38
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",2129,757,393,228,393,228,0,11,311,207,82,101,0,11,1458,602,1344,620,0,11,1281,617,63,56,114,114,278,129,166,108,0,11,166,108,0,11,112,89
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",1518,599,331,267,331,267,0,11,331,267,0,11,0,11,1087,393,956,388,0,11,956,388,0,11,131,128,100,81,67,62,0,11,67,62,0,11,33,51
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",1894,683,416,213,416,213,0,11,367,199,49,82,0,11,1284,532,1284,532,0,11,1224,524,60,78,0,11,194,148,141,121,0,11,141,121,0,11,53,86
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",2328,872,694,349,694,349,0,11,596,358,98,71,0,11,1352,529,1270,536,0,11,1084,538,186,142,82,100,282,150,192,121,0,11,71,89,121,90,90,93
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",1239,513,183,178,183,178,0,11,183,178,0,11,0,11,893,366,757,361,0,11,735,365,22,37,136,119,163,111,99,83,0,11,99,83,0,11,64,82
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",2191,813,340,163,340,163,0,11,239,147,101,110,0,11,1622,632,1452,589,0,11,1208,508,244,319,170,217,229,150,89,108,0,11,89,108,0,11,140,106
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",1146,489,320,248,295,245,0,11,295,245,0,11,25,41,590,301,428,253,0,11,403,255,25,41,162,180,236,167,173,149,0,11,144,141,29,47,63,72
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",2350,743,516,262,516,262,0,11,386,190,130,203,0,11,1444,573,1350,574,0,11,1232,584,118,137,94,125,390,226,310,223,0,11,310,223,0,11,80,70
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",1443,563,235,177,235,177,0,11,200,171,35,58,0,11,989,380,794,313,0,11,757,314,37,59,195,208,219,161,41,67,0,11,41,67,0,11,178,149
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",2374,923,624,440,612,438,0,11,612,438,0,11,12,19,1464,567,1446,571,0,11,1365,568,81,111,18,29,286,157,173,144,0,11,75,61,98,129,113,91
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",2033,451,191,114,191,114,0,11,191,114,0,11,0,11,1547,380,1532,381,0,11,1532,381,0,11,15,25,295,114,263,116,0,11,263,116,0,11,32,36
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",2214,752,385,178,385,178,0,11,358,182,27,45,0,11,1570,542,1547,545,0,11,1491,556,56,68,23,38,259,183,244,182,0,11,226,178,18,30,15,23
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",2703,759,376,200,376,200,0,11,376,200,0,11,0,11,1980,566,1921,570,0,11,1685,481,236,350,59,74,347,140,217,122,0,11,217,122,0,11,130,93
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",1613,369,226,146,226,146,0,11,226,146,0,11,0,11,1299,280,1259,275,0,11,1259,275,0,11,40,65,88,56,74,49,0,11,74,49,0,11,14,23
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
