GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",489,131,415,137,0,11,0,11,0,11,59,57,63,72,14,22,0,11,0,11,36,38,0,11,34,55,0,11,0,11,0,11,0,11,14,22,49,59,12,19,77,81,29,26,28,42,74,84
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",887,138,867,134,0,11,0,11,60,68,44,52,45,57,92,80,14,22,55,68,0,11,17,25,17,27,30,34,0,11,37,41,20,32,38,60,69,64,114,73,78,60,112,66,25,30,20,31
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",586,139,551,132,0,11,0,11,0,11,0,11,0,11,35,57,0,11,0,11,0,11,32,51,17,27,0,11,0,11,0,11,14,22,17,26,45,53,255,107,14,24,42,59,80,67,35,29
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",941,156,931,157,0,11,14,22,0,11,95,70,34,54,39,44,163,101,106,74,33,47,28,45,24,30,0,11,0,11,38,37,70,60,140,81,49,46,34,52,24,36,40,66,0,11,10,17
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",621,145,621,145,0,11,0,11,0,11,16,26,0,11,0,11,0,11,38,60,18,28,0,11,0,11,18,29,31,52,52,59,0,11,68,65,61,61,204,102,0,11,14,22,101,64,0,11
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",800,161,800,161,0,11,0,11,1,11,0,11,13,21,12,19,0,11,13,19,26,41,0,11,0,11,8,13,0,11,0,11,54,39,86,71,23,41,36,34,251,140,149,97,128,86,0,11
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",619,156,589,154,0,11,0,11,0,11,27,42,21,33,50,62,26,43,0,11,0,11,0,11,0,11,0,11,8,15,20,32,31,47,44,54,40,51,73,63,172,113,77,52,0,11,30,48
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",892,183,892,183,0,11,45,73,0,11,65,94,67,47,14,23,0,11,0,11,14,22,0,11,39,46,0,11,45,55,0,11,16,25,0,11,91,84,85,84,190,107,108,85,113,78,0,11
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",268,105,268,105,0,11,0,11,32,52,0,11,14,22,0,11,21,33,15,23,10,16,11,18,0,11,0,11,0,11,12,19,0,11,13,20,33,42,11,19,65,61,31,52,0,11,0,11
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",792,185,792,185,0,11,0,11,28,47,25,44,58,64,0,11,9,14,0,11,67,65,113,83,49,45,21,24,71,107,8,14,22,36,0,11,107,79,52,58,29,45,99,91,34,55,0,11
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",810,184,810,184,0,11,25,29,0,11,129,82,111,107,8,14,115,88,58,58,0,11,43,39,24,31,6,13,58,90,19,27,20,26,34,57,10,15,0,11,11,18,139,123,0,11,0,11
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",1127,211,1095,210,0,11,0,11,0,11,20,29,26,46,0,11,10,16,0,11,0,11,0,11,28,42,74,75,0,11,25,36,277,162,67,60,57,56,258,117,180,126,73,71,0,11,32,43
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",772,137,772,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,30,49,0,11,0,11,0,11,111,95,65,54,249,114,104,88,130,86,70,53,0,11
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",824,146,746,150,0,11,0,11,0,11,0,11,0,11,0,11,39,62,20,30,0,11,29,46,17,28,0,11,0,11,0,11,40,50,23,36,74,69,142,96,144,89,108,70,110,79,78,85
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",672,143,672,143,0,11,20,31,0,11,0,11,0,11,0,11,79,90,0,11,0,11,0,11,20,33,0,11,0,11,0,11,25,40,45,54,35,58,184,111,68,68,129,74,67,64,0,11
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",994,123,994,123,0,11,0,11,0,11,0,11,22,36,0,11,22,25,43,41,26,43,0,11,0,11,0,11,34,40,52,52,61,59,66,50,85,57,203,91,275,121,105,60,0,11,0,11
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",1016,157,932,148,0,11,0,11,0,11,27,29,12,18,0,11,33,28,0,11,16,22,11,16,17,20,33,53,28,30,40,39,34,36,112,70,18,21,236,87,142,91,164,104,9,14,84,80
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",269,103,269,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,85,58,0,11,60,60,31,50,33,37,16,24,0,11
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",751,161,700,162,0,11,0,11,0,11,0,11,0,11,20,32,0,11,11,18,0,11,0,11,0,11,39,63,31,33,12,19,13,22,38,43,152,111,135,87,130,73,119,74,0,11,51,64
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",275,94,275,94,0,11,22,36,21,33,61,53,52,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,19,30,0,11,0,11,16,26,17,26,20,34,21,35,0,11,0,11
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",829,163,768,161,0,11,0,11,0,11,86,73,75,61,31,49,0,11,0,11,0,11,67,66,31,52,36,39,41,48,0,11,23,25,65,55,24,41,134,90,36,41,71,70,48,53,61,85
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",751,78,732,76,0,11,0,11,22,24,36,25,37,29,39,38,11,13,40,45,4,6,8,15,8,12,0,11,0,11,11,17,13,19,34,23,69,44,177,85,120,62,103,48,0,11,19,24
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",647,169,647,169,0,11,0,11,0,11,13,21,84,81,40,68,0,11,0,11,0,11,0,11,0,11,12,18,22,34,24,40,77,92,56,91,134,105,58,44,105,87,22,28,0,11,0,11
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",659,171,659,171,0,11,0,11,32,52,24,39,47,59,0,11,0,11,35,52,0,11,84,67,19,30,81,69,0,11,21,33,0,11,100,105,81,88,73,79,13,21,11,18,38,60,0,11
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",157,97,157,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,43,0,11,0,11,0,11,56,85,0,11,0,11,0,11,18,29,0,11,0,11,19,31,36,41,0,11,0,11
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",832,198,812,196,0,11,0,11,0,11,0,11,20,32,0,11,0,11,44,55,10,17,0,11,0,11,71,90,11,16,44,55,141,100,168,97,173,120,117,98,13,29,0,11,0,11,20,33
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",1029,172,1013,173,0,11,0,11,26,42,0,11,18,31,0,11,0,11,47,46,18,28,20,30,26,42,35,51,28,44,17,27,30,49,19,30,115,87,184,106,155,96,162,100,113,72,16,25
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",668,120,668,120,0,11,0,11,34,29,37,40,28,32,19,30,11,22,19,31,77,56,13,24,0,11,0,11,0,11,0,11,0,11,28,38,0,11,120,79,51,48,109,69,122,81,0,11
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",679,156,679,156,0,11,0,11,0,11,0,11,46,48,13,24,24,38,0,11,17,27,8,13,0,11,0,11,0,11,0,11,43,54,54,51,67,54,203,123,135,85,69,56,0,11,0,11
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",3530,265,3484,269,0,16,0,16,39,44,52,63,69,107,19,30,0,16,26,45,18,29,0,16,40,50,0,16,0,16,0,16,11,18,80,120,0,16,0,16,657,218,854,244,1619,293,46,62
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",363,65,363,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,54,36,300,79,0,11
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",294,65,294,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,23,29,0,11,263,61,0,11
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",365,82,365,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,31,34,0,11,30,34,8,15,87,63,0,11,93,52,34,31,39,29,35,32,0,11
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",549,84,541,85,0,11,6,11,0,11,95,49,0,11,37,33,0,11,0,11,9,13,17,20,29,27,0,11,10,14,25,25,32,35,33,30,0,11,87,48,55,39,91,55,15,15,8,14
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",445,142,445,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,22,0,11,0,11,49,46,177,107,72,75,126,68,0,11,0,11
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",589,147,589,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,0,11,0,11,0,11,80,94,44,45,121,79,91,59,140,90,95,92,0,11
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",473,173,473,173,0,11,0,11,14,22,33,31,64,68,37,47,0,11,0,11,0,11,0,11,0,11,0,11,60,92,0,11,11,18,47,82,14,22,40,38,97,108,33,53,23,37,0,11
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",474,155,428,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,32,0,11,0,11,0,11,14,22,51,58,53,65,67,54,50,66,158,104,16,32,46,76
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",531,143,531,143,0,11,0,11,0,11,135,85,37,34,33,56,0,11,33,53,24,29,13,21,0,11,0,11,15,24,0,11,37,42,24,38,80,88,52,59,48,57,0,11,0,11,0,11
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",560,114,536,120,0,11,0,11,25,30,69,33,56,38,106,65,55,53,15,23,43,57,16,25,0,11,25,33,6,12,10,18,12,20,37,52,9,14,28,32,7,11,17,25,0,11,24,38
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",495,98,495,98,0,11,22,33,30,30,99,60,46,37,13,14,20,24,34,38,18,20,0,11,0,11,5,7,8,13,0,11,19,32,9,14,68,59,66,68,20,27,18,19,0,11,0,11
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",311,77,311,77,0,11,0,11,0,11,30,35,34,41,0,11,0,11,0,11,6,10,0,11,11,16,16,26,4,7,9,14,0,11,0,11,0,11,6,10,52,43,16,20,127,57,0,11
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",455,116,428,114,0,11,0,11,0,11,0,11,34,36,35,39,38,47,0,11,16,25,16,29,16,17,0,11,13,20,0,11,0,11,8,17,57,75,91,59,27,33,25,40,52,57,27,36
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",717,114,699,118,0,11,9,14,0,11,13,20,18,28,76,65,0,11,10,17,0,11,0,11,14,21,0,11,0,11,29,43,0,11,0,11,84,69,76,51,164,65,149,93,57,55,18,29
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",86,49,86,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,41,8,12,35,33,0,11,0,11
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",827,216,827,216,0,11,0,11,28,31,229,161,102,76,59,66,0,11,127,88,130,149,27,31,6,10,29,48,29,46,10,16,11,19,13,22,27,44,0,11,0,11,0,11,0,11,0,11
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",865,157,865,157,0,11,0,11,0,11,104,74,112,87,90,78,0,11,75,66,43,41,36,60,0,11,36,35,14,21,0,11,28,39,87,83,42,60,137,106,61,52,0,11,0,11,0,11
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",695,153,695,153,0,11,0,11,0,11,152,99,67,62,59,86,27,31,81,65,7,19,35,50,0,11,53,58,36,37,12,20,123,108,0,11,4,17,5,10,34,44,0,11,0,11,0,11
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",705,224,671,220,0,11,0,11,0,11,36,60,0,11,24,40,16,26,49,78,0,11,0,11,43,68,52,85,0,11,67,78,29,50,19,25,35,56,145,122,61,78,71,55,24,38,34,53
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",1032,164,1032,164,0,11,0,11,0,11,0,11,29,46,0,11,0,11,0,11,18,28,23,39,11,19,0,11,58,94,95,66,25,40,35,42,138,108,109,89,199,122,277,139,15,24,0,11
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",512,137,486,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,13,22,29,48,0,11,121,114,22,34,128,104,89,69,53,62,19,30,26,41
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",753,147,753,147,0,11,0,11,0,11,0,11,0,11,0,11,61,98,0,11,0,11,73,59,18,29,0,11,49,50,35,43,26,42,61,45,74,61,143,87,179,136,34,40,0,11,0,11
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",744,162,727,165,0,11,0,11,0,11,32,52,29,47,0,11,0,11,10,18,23,38,15,25,0,11,54,66,0,11,0,11,74,84,50,54,111,86,134,104,22,36,140,103,33,53,17,29
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",453,160,442,162,0,11,0,11,0,11,0,11,0,11,0,11,71,122,0,11,47,70,48,76,0,11,17,28,17,27,0,11,32,39,0,11,0,11,13,23,111,108,86,104,0,11,11,19
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",395,110,354,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,21,0,11,0,11,12,19,0,11,0,11,0,11,0,11,84,68,23,37,138,72,57,55,0,11,26,42,41,66
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",281,126,281,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,13,22,11,23,46,63,6,12,51,41,143,111,0,11
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",274,115,274,115,0,11,0,11,0,11,27,44,0,11,0,11,12,20,0,11,0,11,0,11,0,11,8,13,0,11,14,26,0,11,40,48,20,31,26,32,71,99,13,24,43,42,0,11
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",452,131,418,126,0,11,0,11,0,11,15,24,0,11,0,11,9,14,0,11,31,44,0,11,0,11,22,32,0,11,64,72,27,43,0,11,18,28,58,60,69,99,26,43,79,80,34,48
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",521,171,521,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,21,0,11,0,11,0,11,0,11,0,11,49,70,0,11,71,99,113,114,89,82,188,116,0,11,0,11
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",609,171,609,171,0,11,0,11,0,11,14,22,79,75,0,11,12,19,0,11,0,11,0,11,24,24,0,11,13,21,11,19,57,90,27,44,9,14,183,111,75,67,26,36,79,68,0,11
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",346,48,333,48,0,11,0,11,0,11,4,6,0,11,0,11,9,11,13,14,13,14,34,23,5,7,3,5,19,22,22,17,17,18,24,20,34,24,67,44,45,28,24,19,0,11,13,14
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",321,60,321,60,14,21,0,11,8,13,23,30,0,11,5,7,18,20,4,7,4,6,0,11,0,11,0,11,0,11,5,7,0,11,56,36,37,30,63,29,31,26,46,29,7,12,0,11
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",424,58,419,58,0,11,0,11,0,11,11,18,9,13,7,11,7,8,0,11,16,14,0,11,23,25,79,47,0,11,0,11,12,11,50,33,42,25,101,62,40,33,22,21,0,11,5,7
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",565,130,565,130,0,11,0,11,0,11,51,46,16,25,0,11,0,11,24,28,34,54,45,55,41,62,43,67,28,32,0,11,24,38,65,64,43,55,7,17,49,79,33,41,62,70,0,11
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",434,127,434,127,0,11,0,11,0,11,0,11,0,11,16,25,0,11,0,11,20,32,0,11,0,11,39,61,46,38,22,33,19,29,0,11,82,57,56,53,41,42,93,83,0,11,0,11
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",685,143,685,143,0,11,0,11,0,11,0,11,47,56,0,11,43,51,33,53,13,21,14,21,0,11,0,11,0,11,0,11,16,25,73,54,53,61,214,111,90,74,76,54,13,19,0,11
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",406,119,406,119,0,11,0,11,0,11,0,11,0,11,19,27,0,11,0,11,0,11,0,11,16,25,23,35,0,11,27,42,19,28,64,76,0,11,85,68,71,62,82,51,0,11,0,11
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",681,128,681,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,34,54,44,72,55,251,102,95,88,84,60,93,40,0,11
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",949,155,949,155,0,11,0,11,0,11,14,23,0,11,0,11,13,23,13,22,0,11,0,11,0,11,21,33,11,18,20,32,13,22,25,28,31,33,168,104,206,106,285,123,129,85,0,11
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",630,153,630,153,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,9,16,145,87,16,26,309,141,140,84,0,11
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",523,147,475,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,74,8,14,0,11,0,11,0,11,0,11,37,45,20,33,101,88,76,59,82,75,93,80,48,73
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",480,107,451,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,9,16,0,11,27,45,74,76,29,34,50,47,72,65,139,70,37,40,29,47
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",339,98,288,93,0,11,0,11,0,11,0,11,6,10,0,11,0,11,0,11,0,11,0,11,11,17,0,11,0,11,0,11,10,16,48,58,33,49,40,62,56,44,84,59,0,11,51,73
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",327,97,318,96,0,11,0,11,0,11,6,9,0,11,0,11,0,11,4,7,19,28,29,41,0,11,11,18,22,28,19,30,4,7,43,29,14,15,19,23,95,73,5,7,28,25,9,15
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",272,84,262,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,13,23,0,11,0,11,8,13,0,11,28,22,24,38,25,22,66,50,12,22,40,31,34,31,10,15
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",577,97,577,97,0,11,0,11,0,11,0,11,13,21,0,11,6,9,7,13,0,11,0,11,31,33,0,11,14,21,6,11,11,18,22,21,41,39,37,41,22,34,36,29,331,83,0,11
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",504,96,499,97,0,11,0,11,0,11,10,15,0,11,0,11,15,24,25,24,8,12,26,31,0,11,0,11,0,11,0,11,22,35,48,36,46,43,87,51,88,60,76,52,48,31,5,9
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",482,95,482,95,15,23,0,11,0,11,11,17,17,24,27,33,7,12,41,40,0,11,48,55,0,11,29,45,0,11,8,13,13,21,23,25,6,10,118,60,93,61,15,18,11,16,0,11
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",747,132,722,128,0,11,0,11,0,11,0,11,15,24,0,11,12,20,27,43,43,46,0,11,0,11,0,11,39,61,11,17,13,19,213,99,38,48,105,83,133,81,73,72,0,11,25,37
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",421,119,389,117,0,11,0,11,0,11,38,61,0,11,0,11,0,11,11,18,13,21,0,11,15,23,53,41,0,11,0,11,0,11,56,46,0,11,100,70,59,64,0,11,44,50,32,50
